identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
169_(Mark 9:23)-c2	172_(Mark 9:23)-c2	shur	2.0		Everything_is_possible_for_one_who_believes	
171_(Mark 9:23)-c1	172_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
171_(Mark 9:23)-c1	172_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c1	172_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c1	172_(Mark 9:23)-c2	Nisha	2.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c2	172_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c2	172_(Mark 9:23)-c2	Nisha	2.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c2	172_(Mark 9:23)-c2	shur	2.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c1	172_(Mark 9:23)-c2	Nisha	2.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c1	172_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c1	172_(Mark 9:23)-c2	shur	2.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	172_(Mark 9:23)-c2	Nisha	1.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	172_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	172_(Mark 9:23)-c2	shur	2.0		Everything_is_possible_for_one_who_believes	
170_(Mark 9:23)-c2	172_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
170_(Mark 9:23)-c2	172_(Mark 9:23)-c2	Nisha	1.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c1	172_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c1	172_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
166_(Mark 9:23)-c1	172_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
166_(Mark 9:23)-c1	172_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c2	177_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c2	177_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c2	177_(Mark 9:23)-c1	shur	4.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	177_(Mark 9:23)-c1	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	177_(Mark 9:23)-c1	Nisha	4.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c2	169_(Mark 9:23)-c1	Nisha	4.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c2	169_(Mark 9:23)-c1	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	169_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	169_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	169_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c1	169_(Mark 9:23)-c1	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c1	169_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
167_(Mark 9:23)-c1	169_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
167_(Mark 9:23)-c1	169_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
167_(Mark 9:23)-c1	169_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c2	169_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c2	169_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c2	176_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c2	176_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c2	176_(Mark 9:23)-c2	shur	4.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	176_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	176_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	176_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	176_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c2	176_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c2	176_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c2	176_(Mark 9:23)-c2	shur	3.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	176_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	176_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
172_(Mark 9:23)-c1	176_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
172_(Mark 9:23)-c1	176_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	176_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	176_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	176_(Mark 9:23)-c2	shur	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	173_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	173_(Mark 9:23)-c1	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c1	173_(Mark 9:23)-c1	Nisha	4.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c1	173_(Mark 9:23)-c1	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	173_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	173_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	173_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	173_(Mark 9:23)-c1	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
167_(Mark 9:23)-c1	173_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
167_(Mark 9:23)-c1	173_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
167_(Mark 9:23)-c1	173_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	178_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	178_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	178_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	178_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	178_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	178_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	178_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	178_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
167_(Mark 9:23)-c1	178_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
167_(Mark 9:23)-c1	178_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c1	178_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c1	178_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
169_(Mark 9:23)-c1	178_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c1	178_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c1	178_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c1	178_(Mark 9:23)-c1	shur	4.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	172_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	172_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	172_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	172_(Mark 9:23)-c1	Nisha	4.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	172_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	172_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	172_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	172_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	172_(Mark 9:23)-c1	Nisha	4.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	172_(Mark 9:23)-c1	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
166_(Mark 9:23)-c2	172_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
166_(Mark 9:23)-c2	172_(Mark 9:23)-c1	AndreaMariaC	4.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	167_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	167_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	167_(Mark 9:23)-c1	AndreaMariaC	4.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	167_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
172_(Mark 9:23)-c1	167_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
172_(Mark 9:23)-c1	167_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	175_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
165_(Mark 9:23)-c2	175_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	175_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c1	175_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	175_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	175_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c2	175_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
177_(Mark 9:23)-c2	175_(Mark 9:23)-c2	Nisha	2.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c2	175_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c2	175_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c2	175_(Mark 9:23)-c2	shur	3.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c1	175_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c1	175_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c1	175_(Mark 9:23)-c2	shur	1.0		Everything_is_possible_for_one_who_believes	
172_(Mark 9:23)-c1	175_(Mark 9:23)-c2	AndreaMariaC	4.0		Everything_is_possible_for_one_who_believes	
172_(Mark 9:23)-c1	175_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c2	175_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
176_(Mark 9:23)-c2	175_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c1	165_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c1	165_(Mark 9:23)-c2	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
174_(Mark 9:23)-c1	165_(Mark 9:23)-c2	shur	2.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	165_(Mark 9:23)-c2	Nisha	2.0		Everything_is_possible_for_one_who_believes	
178_(Mark 9:23)-c2	165_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	165_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	165_(Mark 9:23)-c2	Nisha	1.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	170_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	170_(Mark 9:23)-c1	Nisha	2.0		Everything_is_possible_for_one_who_believes	
173_(Mark 9:23)-c2	170_(Mark 9:23)-c1	shur	2.0		Everything_is_possible_for_one_who_believes	
172_(Mark 9:23)-c1	166_(Mark 9:23)-c1	Nisha	4.0		Everything_is_possible_for_one_who_believes	
172_(Mark 9:23)-c1	166_(Mark 9:23)-c1	AndreaMariaC	3.0		Everything_is_possible_for_one_who_believes	
170_(Mark 9:23)-c2	166_(Mark 9:23)-c1	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
170_(Mark 9:23)-c2	166_(Mark 9:23)-c1	Nisha	3.0		Everything_is_possible_for_one_who_believes	
170_(Mark 9:23)-c2	166_(Mark 9:23)-c1	shur	3.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	166_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	166_(Mark 9:23)-c2	Nisha	4.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	169_(Mark 9:23)-c2	AndreaMariaC	2.0		Everything_is_possible_for_one_who_believes	
179_(Mark 9:23)-c1	169_(Mark 9:23)-c2	Nisha	3.0		Everything_is_possible_for_one_who_believes	
