identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
298_(Matthew 7:7)-c1	291_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
298_(Matthew 7:7)-c1	291_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
298_(Matthew 7:7)-c1	291_(Matthew 7:7)-c1	shur	2.0		Seek_and_you_will_find	
285_(Matthew 7:7)-c2	291_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
285_(Matthew 7:7)-c2	291_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
285_(Matthew 7:7)-c2	291_(Matthew 7:7)-c1	shur	1.0		Seek_and_you_will_find	
288_(Matthew 7:7)-c1	291_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
288_(Matthew 7:7)-c1	291_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	291_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	291_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	291_(Matthew 7:7)-c1	shur	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c2	291_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c2	291_(Matthew 7:7)-c1	AndreaMariaC	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c2	291_(Matthew 7:7)-c1	shur	1.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	Nisha	2.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
291_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	AndreaMariaC	3.0		Seek_and_you_will_find	
291_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	shur	1.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	Nisha	3.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	Nisha	4.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	AndreaMariaC	3.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	293_(Matthew 7:7)-c2	shur	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c2	293_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c2	290_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c2	290_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c2	290_(Matthew 7:7)-c2	shur	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
290_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	shur	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c2	290_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c2	290_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
297_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
297_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
293_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
293_(Matthew 7:7)-c1	290_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	295_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	295_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	295_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	295_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	294_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	294_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	299_(Matthew 7:7)-c1	AndreaMariaC	3.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	299_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
294_(Matthew 7:7)-c1	299_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
294_(Matthew 7:7)-c1	299_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
294_(Matthew 7:7)-c1	299_(Matthew 7:7)-c1	shur	1.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
300_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
286_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c2	300_(Matthew 7:7)-c2	AndreaMariaC	3.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c2	300_(Matthew 7:7)-c2	Nisha	3.0		Seek_and_you_will_find	
297_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	AndreaMariaC	1.0		Seek_and_you_will_find	
297_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	300_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
294_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	Nisha	2.0		Seek_and_you_will_find	
294_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
297_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
297_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	Nisha	2.0		Seek_and_you_will_find	
297_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	shur	3.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
293_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
293_(Matthew 7:7)-c1	287_(Matthew 7:7)-c1	Nisha	2.0		Seek_and_you_will_find	
294_(Matthew 7:7)-c1	297_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
294_(Matthew 7:7)-c1	297_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
294_(Matthew 7:7)-c1	297_(Matthew 7:7)-c1	shur	2.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c2	297_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c2	297_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	297_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	297_(Matthew 7:7)-c1	Nisha	2.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	289_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	289_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
289_(Matthew 7:7)-c1	289_(Matthew 7:7)-c2	shur	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c2	289_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c2	289_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c2	289_(Matthew 7:7)-c2	shur	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	289_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	289_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	289_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	289_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
295_(Matthew 7:7)-c1	289_(Matthew 7:7)-c2	shur	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	300_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	300_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	300_(Matthew 7:7)-c1	shur	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	292_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	292_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	292_(Matthew 7:7)-c1	shur	1.0		Seek_and_you_will_find	
293_(Matthew 7:7)-c2	292_(Matthew 7:7)-c1	AndreaMariaC	2.0		Seek_and_you_will_find	
293_(Matthew 7:7)-c2	292_(Matthew 7:7)-c1	Nisha	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	286_(Matthew 7:7)-c2	AndreaMariaC	2.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	286_(Matthew 7:7)-c2	Nisha	1.0		Seek_and_you_will_find	
296_(Matthew 7:7)-c1	286_(Matthew 7:7)-c2	shur	1.0		Seek_and_you_will_find	
